Geography_Code,Geography_Name,Time_Period,Date,Value,Dataset,Year,Month,Quarter,Month_Name,Region,Previous_Value,Growth_Rate,Source_File,Collection_Time,Data_Type,Measure,Category,demographic_type,demographic_field
UK_TOTAL,United Kingdom,2022 Sep,2022-09-01,4869058.0,households,2022,9,3,September,United Kingdom,4834853.0,0.71,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 Sep,2024-09-01,6031681.0,households,2024,9,3,September,United Kingdom,5940181.0,1.54,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Oct,2023-10-01,5312306.0,households,2023,10,4,October,United Kingdom,5252811.0,1.13,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 Aug,2024-08-01,5940181.0,households,2024,8,3,August,United Kingdom,5864576.0,1.29,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 Jul,2024-07-01,5864576.0,households,2024,7,3,July,United Kingdom,5799485.0,1.12,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 Jun,2024-06-01,5799485.0,households,2024,6,2,June,United Kingdom,5747530.0,0.9,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 May,2024-05-01,5747530.0,households,2024,5,2,May,United Kingdom,5685845.0,1.08,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 Apr,2024-04-01,5685845.0,households,2024,4,2,April,United Kingdom,5636531.0,0.87,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 Mar,2024-03-01,5636531.0,households,2024,3,1,March,United Kingdom,5562358.0,1.33,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 Feb,2024-02-01,5562358.0,households,2024,2,1,February,United Kingdom,5476619.0,1.57,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 Jan,2024-01-01,5476619.0,households,2024,1,1,January,United Kingdom,5435667.0,0.75,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Dec,2023-12-01,5435667.0,households,2023,12,4,December,United Kingdom,5371165.0,1.2,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Nov,2023-11-01,5371165.0,households,2023,11,4,November,United Kingdom,5312306.0,1.11,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Sep,2023-09-01,5252811.0,households,2023,9,3,September,United Kingdom,5197374.0,1.07,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2022 Oct,2022-10-01,4897239.0,households,2022,10,4,October,United Kingdom,4869058.0,0.58,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Aug,2023-08-01,5197374.0,households,2023,8,3,August,United Kingdom,5160124.0,0.72,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Jul,2023-07-01,5160124.0,households,2023,7,3,July,United Kingdom,5116034.0,0.86,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Jun,2023-06-01,5116034.0,households,2023,6,2,June,United Kingdom,5087609.0,0.56,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 May,2023-05-01,5087609.0,households,2023,5,2,May,United Kingdom,5065366.0,0.44,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Apr,2023-04-01,5065366.0,households,2023,4,2,April,United Kingdom,5029218.0,0.72,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Mar,2023-03-01,5029218.0,households,2023,3,1,March,United Kingdom,5009945.0,0.38,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Feb,2023-02-01,5009945.0,households,2023,2,1,February,United Kingdom,4971296.0,0.78,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Jan,2023-01-01,4971296.0,households,2023,1,1,January,United Kingdom,4952531.0,0.38,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2022 Dec,2022-12-01,4952531.0,households,2022,12,4,December,United Kingdom,4922576.0,0.61,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2022 Nov,2022-11-01,4922576.0,households,2022,11,4,November,United Kingdom,4897239.0,0.52,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2017 Jan,2017-01-01,437794.0,people,2017,1,1,January,United Kingdom,424996.0,3.01,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2017 Feb,2017-02-01,458794.0,people,2017,2,1,February,United Kingdom,437794.0,4.8,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2017 Mar,2017-03-01,481652.0,people,2017,3,1,March,United Kingdom,458794.0,4.98,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2022 Jul,2022-07-01,5620044.0,people,2022,7,3,July,United Kingdom,5560777.0,1.07,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 May,2023-05-01,5930392.0,people,2023,5,2,May,United Kingdom,5896704.0,0.57,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Apr,2023-04-01,5896704.0,people,2023,4,2,April,United Kingdom,5853185.0,0.74,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Mar,2023-03-01,5853185.0,people,2023,3,1,March,United Kingdom,5836325.0,0.29,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Feb,2023-02-01,5836325.0,people,2023,2,1,February,United Kingdom,5799603.0,0.63,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Jan,2023-01-01,5799603.0,people,2023,1,1,January,United Kingdom,5780104.0,0.34,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2022 Dec,2022-12-01,5780104.0,people,2022,12,4,December,United Kingdom,5756781.0,0.41,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2022 Nov,2022-11-01,5756781.0,people,2022,11,4,November,United Kingdom,5731192.0,0.45,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2022 Oct,2022-10-01,5731192.0,people,2022,10,4,October,United Kingdom,5684229.0,0.83,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2022 Sep,2022-09-01,5684229.0,people,2022,9,3,September,United Kingdom,5660951.0,0.41,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2022 Aug,2022-08-01,5660951.0,people,2022,8,3,August,United Kingdom,5620044.0,0.73,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2022 Jun,2022-06-01,5560777.0,people,2022,6,2,June,United Kingdom,5541838.0,0.34,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Jul,2023-07-01,6011281.0,people,2023,7,3,July,United Kingdom,5965194.0,0.77,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2022 May,2022-05-01,5541838.0,people,2022,5,2,May,United Kingdom,5546129.0,-0.08,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2022 Apr,2022-04-01,5546129.0,people,2022,4,2,April,United Kingdom,5533417.0,0.23,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2022 Mar,2022-03-01,5533417.0,people,2022,3,1,March,United Kingdom,5560735.0,-0.49,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2022 Feb,2022-02-01,5560735.0,people,2022,2,1,February,United Kingdom,5563333.0,-0.05,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2022 Jan,2022-01-01,5563333.0,people,2022,1,1,January,United Kingdom,5605512.0,-0.75,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2021 Dec,2021-12-01,5605512.0,people,2021,12,4,December,United Kingdom,5652946.0,-0.84,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2021 Nov,2021-11-01,5652946.0,people,2021,11,4,November,United Kingdom,5697300.0,-0.78,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2021 Oct,2021-10-01,5697300.0,people,2021,10,4,October,United Kingdom,5738896.0,-0.72,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2021 Sep,2021-09-01,5738896.0,people,2021,9,3,September,United Kingdom,5806042.0,-1.16,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2021 Aug,2021-08-01,5806042.0,people,2021,8,3,August,United Kingdom,5842565.0,-0.63,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Jun,2023-06-01,5965194.0,people,2023,6,2,June,United Kingdom,5930392.0,0.59,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Aug,2023-08-01,6043174.0,people,2023,8,3,August,United Kingdom,6011281.0,0.53,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2017 Apr,2017-04-01,504810.0,people,2017,4,2,April,United Kingdom,481652.0,4.81,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 Oct,2024-10-01,7163713.0,people,2024,10,4,October,United Kingdom,7078809.0,1.2,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2025 Aug,2025-08-01,8103415.0,people,2025,8,3,August,United Kingdom,7933923.0,2.14,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2025 Jul,2025-07-01,7933923.0,people,2025,7,3,July,United Kingdom,7851487.0,1.05,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2025 Jun,2025-06-01,7851487.0,people,2025,6,2,June,United Kingdom,7736489.0,1.49,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2025 May,2025-05-01,7736489.0,people,2025,5,2,May,United Kingdom,7679452.0,0.74,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2025 Apr,2025-04-01,7679452.0,people,2025,4,2,April,United Kingdom,7595104.0,1.11,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2025 Mar,2025-03-01,7595104.0,people,2025,3,1,March,United Kingdom,7515081.0,1.06,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2025 Feb,2025-02-01,7515081.0,people,2025,2,1,February,United Kingdom,7391758.0,1.67,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2025 Jan,2025-01-01,7391758.0,people,2025,1,1,January,United Kingdom,7355479.0,0.49,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 Dec,2024-12-01,7355479.0,people,2024,12,4,December,United Kingdom,7276174.0,1.09,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 Nov,2024-11-01,7276174.0,people,2024,11,4,November,United Kingdom,7163713.0,1.57,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 Sep,2024-09-01,7078809.0,people,2024,9,3,September,United Kingdom,6968805.0,1.58,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Sep,2023-09-01,6096218.0,people,2023,9,3,September,United Kingdom,6043174.0,0.88,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 Aug,2024-08-01,6968805.0,people,2024,8,3,August,United Kingdom,6904613.0,0.93,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 Jul,2024-07-01,6904613.0,people,2024,7,3,July,United Kingdom,6844817.0,0.87,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 Jun,2024-06-01,6844817.0,people,2024,6,2,June,United Kingdom,6757645.0,1.29,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 Apr,2024-04-01,6677225.0,people,2024,4,2,April,United Kingdom,6598882.0,1.19,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 Mar,2024-03-01,6598882.0,people,2024,3,1,March,United Kingdom,6458747.0,2.17,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 Feb,2024-02-01,6458747.0,people,2024,2,1,February,United Kingdom,6359305.0,1.56,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2024 Jan,2024-01-01,6359305.0,people,2024,1,1,January,United Kingdom,6311416.0,0.76,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Dec,2023-12-01,6311416.0,people,2023,12,4,December,United Kingdom,6220120.0,1.47,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Nov,2023-11-01,6220120.0,people,2023,11,4,November,United Kingdom,6160471.0,0.97,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2023 Oct,2023-10-01,6160471.0,people,2023,10,4,October,United Kingdom,6096218.0,1.05,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2021 Jul,2021-07-01,5842565.0,people,2021,7,3,July,United Kingdom,5888758.0,-0.78,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2021 Jun,2021-06-01,5888758.0,people,2021,6,2,June,United Kingdom,5938916.0,-0.84,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2021 May,2021-05-01,5938916.0,people,2021,5,2,May,United Kingdom,5957521.0,-0.31,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2018 Apr,2018-04-01,856553.0,people,2018,4,2,April,United Kingdom,801632.0,6.85,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2019 Feb,2019-02-01,1706607.0,people,2019,2,1,February,United Kingdom,1618047.0,5.47,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2019 Jan,2019-01-01,1618047.0,people,2019,1,1,January,United Kingdom,1535144.0,5.4,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2018 Dec,2018-12-01,1535144.0,people,2018,12,4,December,United Kingdom,1389191.0,10.51,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2018 Nov,2018-11-01,1389191.0,people,2018,11,4,November,United Kingdom,1286127.0,8.01,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2018 Oct,2018-10-01,1286127.0,people,2018,10,4,October,United Kingdom,1192578.0,7.84,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2018 Sep,2018-09-01,1192578.0,people,2018,9,3,September,United Kingdom,1093509.0,9.06,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2018 Aug,2018-08-01,1093509.0,people,2018,8,3,August,United Kingdom,1019561.0,7.25,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2018 Jul,2018-07-01,1019561.0,people,2018,7,3,July,United Kingdom,961988.0,5.98,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2018 Jun,2018-06-01,961988.0,people,2018,6,2,June,United Kingdom,902614.0,6.58,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2018 May,2018-05-01,902614.0,people,2018,5,2,May,United Kingdom,856553.0,5.38,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2018 Mar,2018-03-01,801632.0,people,2018,3,1,March,United Kingdom,763115.0,5.05,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2021 Apr,2021-04-01,5957521.0,people,2021,4,2,April,United Kingdom,5972086.0,-0.24,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2018 Feb,2018-02-01,763115.0,people,2018,2,1,February,United Kingdom,717702.0,6.33,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2018 Jan,2018-01-01,717702.0,people,2018,1,1,January,United Kingdom,692198.0,3.68,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2017 Dec,2017-12-01,692198.0,people,2017,12,4,December,United Kingdom,650280.0,6.45,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2017 Nov,2017-11-01,650280.0,people,2017,11,4,November,United Kingdom,623688.0,4.26,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2017 Oct,2017-10-01,623688.0,people,2017,10,4,October,United Kingdom,602029.0,3.6,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2017 Sep,2017-09-01,602029.0,people,2017,9,3,September,United Kingdom,574905.0,4.72,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2017 Aug,2017-08-01,574905.0,people,2017,8,3,August,United Kingdom,551166.0,4.31,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2017 Jul,2017-07-01,551166.0,people,2017,7,3,July,United Kingdom,527602.0,4.47,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2017 Jun,2017-06-01,527602.0,people,2017,6,2,June,United Kingdom,513544.0,2.74,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2017 May,2017-05-01,513544.0,people,2017,5,2,May,United Kingdom,504810.0,1.73,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2019 Mar,2019-03-01,1816282.0,people,2019,3,1,March,United Kingdom,1706607.0,6.43,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2019 Apr,2019-04-01,1940903.0,people,2019,4,2,April,United Kingdom,1816282.0,6.86,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2019 May,2019-05-01,2026248.0,people,2019,5,2,May,United Kingdom,1940903.0,4.4,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2019 Jun,2019-06-01,2151017.0,people,2019,6,2,June,United Kingdom,2026248.0,6.16,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2021 Mar,2021-03-01,5972086.0,people,2021,3,1,March,United Kingdom,5947510.0,0.41,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2021 Feb,2021-02-01,5947510.0,people,2021,2,1,February,United Kingdom,5899848.0,0.81,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2021 Jan,2021-01-01,5899848.0,people,2021,1,1,January,United Kingdom,5877468.0,0.38,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2020 Dec,2020-12-01,5877468.0,people,2020,12,4,December,United Kingdom,5789314.0,1.52,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2020 Nov,2020-11-01,5789314.0,people,2020,11,4,November,United Kingdom,5675984.0,2.0,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2020 Oct,2020-10-01,5675984.0,people,2020,10,4,October,United Kingdom,5639689.0,0.64,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2020 Sep,2020-09-01,5639689.0,people,2020,9,3,September,United Kingdom,5571239.0,1.23,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2020 Aug,2020-08-01,5571239.0,people,2020,8,3,August,United Kingdom,5511863.0,1.08,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2020 Jul,2020-07-01,5511863.0,people,2020,7,3,July,United Kingdom,5430942.0,1.49,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2020 Jun,2020-06-01,5430942.0,people,2020,6,2,June,United Kingdom,5259937.0,3.25,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2020 May,2020-05-01,5259937.0,people,2020,5,2,May,United Kingdom,4210377.0,24.93,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2020 Apr,2020-04-01,4210377.0,people,2020,4,2,April,United Kingdom,3012737.0,39.75,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2020 Mar,2020-03-01,3012737.0,people,2020,3,1,March,United Kingdom,2915507.0,3.33,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2020 Feb,2020-02-01,2915507.0,people,2020,2,1,February,United Kingdom,2773086.0,5.14,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2020 Jan,2020-01-01,2773086.0,people,2020,1,1,January,United Kingdom,2730571.0,1.56,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
UK_TOTAL,United Kingdom,2019 Dec,2019-12-01,2730571.0,people,2019,12,4,December,United Kingdom,2655218.0,2.84,uc_combined_20250921_224343.parquet,2025-09-21 22:43:43.516253,,,,,
